Katolicyzm,22
Marco_Polo,22
"Maria_Skłodowska-Curie",22
Minnesota,22
Nysa,22
"Pismo_chińskie",22
"Podział_administracyjny_Polski",22
Pompeje,22
"Racibórz",22
"Siły_Zbrojne_Rzeczypospolitej_Polskiej",22
Smok,22
"Starogard_Gdański",22
"Sześćdziesiątkowy_system_liczbowy",22
Szop_pracz,22
Tornado,22
Transport_kolejowy,22
William_Szekspir,22
"Władysław_Sikorski",22
Zygmunt_III_Waza,22
"Ameryka_Południowa",21
Artur_Grottger,21
Bob_Marley,21
Brzeg_Dolny,21
"Chorzów",21
"Donżon",21
Elvis_Presley,21
Fotosynteza,21
"Grzybienie_białe",21
"Historia_Wrocławia",21
Jerzy_VI_Windsor,21
"Józef_Beck",21
Karkonosze,21
Konstancja_(Niemcy),21
"Kultura_łużycka",21
Lamborghini,21
"Lębork",21
"Niedźwiedź_polarny",21
"Nowogródek",21
Politechniki_w_Polsce,21
Polskie_Linie_Lotnicze_LOT,21
Powstanie_listopadowe,21
"Starożytność",21
Szachy,21
Uran,21
"Władcy_Hiszpanii",21
"Żółkiew",21
Atom,20
"Augustów",20
Auschwitz-Birkenau,20
Bazylea,20
Belgrad,20
"Bełz",20
Flaga_Brazylii,20
Herb_Wielkiej_Brytanii,20
Husaria,20
Jezus_Chrystus,20
Jowisz,20
"Józef_Stalin",20
Konin,20
"Lista_architektów",20
"Liść",20
"Nowy_Sącz",20
Pernambuco,20
Petersburg,20
"Piła_(narzędzie)",20
"Piłka_nożna",20
Quebec,20
Tczew,20
Transwal,20
Ukraina,20
Wejherowo,20
Wenus,20
Wojna_stuletnia,20
"Władysław_I_Łokietek",20
"Włodzimierz_Lenin",20
Ziemia,20
Amsterdam,19
Anna_Kurnikowa,19
Baleary,19
Beskid_Wyspowy,19
Bretania,19
Buddyzm,19
Cystersi,19
Iwano-Frankiwsk,19
"Iłża",19
Judaizm,19
Kolumna_Zygmunta_III_Wazy_w_Warszawie,19
Konwalia_majowa,19
Kot_domowy,19
"Księstwo_Warszawskie",19
Leszno,19
McDonnell_Douglas_F-4_Phantom_II,19
Mieszko_I,19
"Mołdawia",19
"Serbołużyczanie",19
Sopot,19
"Suwałki",19
"Słonecznik_bulwiasty",19
Termodynamika_chemiczna,19
Turbina_gazowa,19
"Ukraińska_Powstańcza_Armia",19
Wiatr,19
1_Dywizja_Pancerna_(PSZ),18
A-dur,18
Ankara,18
"Brześć",18
City_of_Westminster,18
"Czołg",18
Erwin_Rommel,18
Hamburg,18
Henryk_Siemiradzki,18
"II_wojna_północna",18
"Insurekcja_kościuszkowska",18
"Janusz_Sidło",18
Johannes_Kepler,18
Kalwaria_Zebrzydowska,18
Katastrofa_lotnicza_w_Lesie_Kabackim,18
Kazachstan,18
Kioto,18
"Kęty",18
"Lech_Wałęsa",18
Lekkoatletyka,18
Londyn,18
Ludwik_XV,18
Mierzeja_Helska,18
Moskwa,18
Nisko,18
"Nośnik_danych",18
"Nędznicy",18
Ocean_Spokojny,18
"Park_Krajobrazowy_Lasy_nad_Górną_Liswartą",18
"Pałac_Branickich_w_Białymstoku",18
Perkusja,18
Polaryzacja_fali,18
Polska_Rzeczpospolita_Ludowa,18
"Przemysł_II",18
"Tadeusz_Kościuszko",18
Victor_Hugo,18
"Wiedeń",18
"Województwo_konińskie",18
Wolbrom,18
"Węże",18
XIX_wiek,18
Zakopane,18
Zimowe_igrzyska_olimpijskie,18
Zjednoczone_Emiraty_Arabskie,18
"Łowicz",18
Azulejo,17
Bahaizm,17
Chile,17
Ciechanowiec,17
"Czarna_śmierć",17
Flaga_Chile,17
GIMP,17
Henryk_VIII_Tudor,17
Historia_Chin,17
Jan_II_Kazimierz_Waza,17
Kapetyngowie,17
Konstantynopol,17
Kopenhaga,17
Kowno,17
"Koło_wodne",17
Kruszwica,17
"Kłobuck",17
Liverpool,17
Madonna_(piosenkarka),17
Meklemburgia-Pomorze_Przednie,17
Mozilla_Firefox,17
Normandia,17
"Ochotnicza_straż_pożarna",17
Okular,17
"Ołtarz_szafiasty",17
Pekin,17
Platforma_Obywatelska,17
"Półksiężyc",17
Rzeki_Polski,17
Rzut_oszczepem,17
Salamandra_plamista,17
San_Marino,17
Saturn,17
"Skały_magmowe",17
Sudety,17
"Uniwersytet_Medyczny_w_Białymstoku",17
"Województwo_bielskie",17
"Wolne_Miasto_Gdańsk",17
Wyspy_Owcze,17
"Władcy_Egiptu",17
"Zakon_krzyżacki",17
Zygmunt_II_August,17
Armenia,16
"Benoît_Mandelbrot",16
Bitwa_pod_Nikopolis_(1396),16
"Bronisław_Geremek",16
"Brygady_Międzynarodowe",16
Carl_Gustaf_Mannerheim,16
Chlorofile,16
"Filip_II_Macedoński",16
Flaga_Litwy,16
Geografia_Polski,16
Grover_Cleveland,16
"Grudzień_1970",16
Jaguar_(motoryzacja),16
Jastarnia,16
Kafarnaum,16
Kazimierz_Dolny,16
Komitet_Ocalenia_Publicznego,16
Letnie_Igrzyska_Olimpijskie_1924,16
Lubin,16
Ludwig_van_Beethoven,16
Merkury,16
"Michał_Rola-Żymierski",16
Monachium,16
Neptun,16
"Niezależny_Samorządny_Związek_Zawodowy_„Solidarność”",16
Portugalia,16
Prostownik,16
RMS_Titanic,16
Rower,16
Rzeka,16
"Skały_osadowe",16
Somaliland,16
"Starożytny_Egipt",16
Stefan_Rowecki,16
"Syców",16
Synagoga,16
Synagoga_Remuh_w_Krakowie,16
Szrafowanie,16
Szybowiec,16
"Służka_(architektura)",16
"Trójkąt",16
Turcja,16
Witold_Pilecki,16
"Województwo_częstochowskie",16
Wojna_secesyjna,16
"Łuck",16
"Łuk_(architektura)",16
"Żaglowiec",16
2_Korpus_Polski_(PSZ),15
Albert_Einstein,15
Alfabet_grecki,15
Armia_Czerwona,15
Ateny,15
Australia,15
Bitwa_o_Midway,15
Brda,15
Dante_Gabriel_Rossetti,15
Delfin_Francji,15
Dolar,15
Ekstrakcja,15
Ferrari,15
Flaga_Hiszpanii,15
"Góra_(województwo_dolnośląskie)",15
Henryk_III_Walezy,15
Hipopotam_nilowy,15
Historia_Kanady,15
III_Rzesza,15
Janusz_Korczak,15
Jerzy_V,15
Jurij_Gagarin,15
Kaliningrad,15
"Kamień_Pomorski",15
Karpaty,15
Karty,15
Klasztor_Szaolin,15
"Król_(szachy)",15
Kwiatostan,15
"Literatura_niemieckojęzyczna",15
Massachusetts_Institute_of_Technology,15
Meksyk_(miasto),15
Opera_(program),15
"Ożaglowanie",15
"Piława_Górna",15
"Polskie_Koleje_Państwowe",15
"Port_lotniczy_Kraków-Balice",15
"Ruś_Czerwona",15
Saksonia,15
"Skały_metamorficzne",15
"Sokołów_Podlaski",15
"Stanisław_Maczek",15
Synagoga_Izaaka_Jakubowicza_w_Krakowie,15
Szczecinek,15
Tajlandia,15
Tatry_Zachodnie,15
Turystyka,15
"Układ_okresowy_pierwiastków",15
Wazowie,15
"Województwo_suwalskie",15
Advanced_Micro_Devices,14
Aikido,14
Antysemityzm,14
Barcelona,14
Benito_Mussolini,14
Biblioteka,14
"Bitwa_pod_Crécy",14
Bitwa_pod_Wiedniem,14
Bochnia,14
"Bolesław_Bierut",14
Bona_Sforza,14
Brzesko,14
Chemia_organiczna,14
"Chełmno",14
"Chińska_Republika_Ludowa",14
"Czołgi_I_wojny_światowej",14
Euro,14
Flaga_Libii,14
Flaga_Rumunii,14
Gorlice,14
"Gruźlica_człowieka",14
Gubernia,14
"Góry_Sowie",14
"Henryk_Dobrzański",14
Historia_Japonii,14
Historia_Polski,14
Hongkong,14
Ilan_Ramon,14
Jacek_Kaczmarski,14
"Kiła",14
Kometa,14
Kondeusze,14
Konfederacja_barska,14
"Kościół_Mariacki",14
Kruk_zwyczajny,14
"Kędzierzyn-Koźle",14
Lasy_w_Polsce,14
Lit_(pierwiastek),14
Lokomotywa_parowa,14
Longyearbyen,14
Maria_Teresa_Habsburg,14
Mariusz_Zaruski,14
Meczet,14
Monako,14
Nirensei,14
Odkrycie_naukowe,14
Organy,14
"Oświęcim",14
Pieniny,14
"Pietà",14
Robotnik_(gazeta),14
Ronald_Reagan,14
Rower_poziomy,14
Rumia,14
Socjalizm,14
Syjonizm,14
Szarm_el-Szejk,14
Templariusze,14
"Układ_krystalograficzny",14
Wietnam,14
Wincenty_Witos,14
"Winorośl_właściwa",14
"Województwo_elbląskie",14
"Września",14
"Żołnierze_wyklęci",14
Alpy,13
Architektura,13
Astana,13
Biblia,13
Bitwa_jutlandzka,13
Bitwa_pod_Kircholmem,13
"Bolesławiec",13
Brno,13
Bruno_Schulz,13
Brzeg_(miasto),13
"Buddyzm_tybetański",13
Chabielice,13
"Ciechanów",13
Cmentarz_Remuh,13
Dar_Pomorza,13
"Dolina_Chochołowska",13
Edgar_Allan_Poe,13
Edward_VIII_Windsor,13
Ekstremum,13
Emotikon,13
"Flaga_Węgier",13
Frankfurt_nad_Menem,13
"Funkcja_Γ",13
"Galicja_(Europa_Środkowa)",13
Gibraltar,13
Hawaje_(archipelag),13
Historia_Francji,13
